Keep,Exclude,Distance
G001587575,G001587655,0.011627976
G001418715,G900109425,0.010483746
G001437625,G001438895,0.009259677
G900079115,G000007005,0.011243566
G000022425,G000245135,0.009329546
G001560285,G001481595,0.011082691
G001560515,G001560565,0.010205313
G001560115,G001560165,0.01068364
G000371805,G000363885,0.011584994
G000190135,G000190155,0.012389386
G000724145,G000746745,0.021502154
G001717035,G001717005,0.022239411
G000813245,G000446015,0.018195425
G000022465,G000024305,0.018130286
G000022405,G000189555,0.020868978
G000824705,G000016525,0.020325247
G001628485,G001628455,0.021555428
G000949015,G001399695,0.024400409
G000300255,G000437835,0.017796261
G000969885,G001402855,0.016377064
G001433455,G000151105,0.034525996
G002009985,G002011035,0.039295977
G001918745,G001919175,0.044070486
G001917995,G001918475,0.045824043
G001627235,G001627075,0.040166961
G000241145,G000204585,0.031894266
G000956175,G001674955,0.044225125
G001516655,G001516665,0.04544998
G000247545,G000016385,0.048820567
G001006085,G000186365,0.03156216
G000698785,G000730285,0.058965184
G000402075,G000399765,0.065784923
G000328945,G000875775,0.073062122
G001663375,G001516725,0.076709577
G000020905,G000231015,0.051437191
G000495735,G000495715,0.051440274
G000025525,G000091665,0.070697047
G000018485,G000220645,0.055658351
G000828575,G000145295,0.076378256
G001629165,G001628475,0.070617536
G001508065,G001508175,0.100033733
G900012635,G001577775,0.086704214
G001917965,G001918455,0.096826126
G000812185,G001510295,0.096876574
G001541925,G001510225,0.100553116
G000405885,G000402095,0.083619359
G000148385,G001316145,0.098282623
G000591035,G000011125,0.104570866
G000745485,G001729285,0.079189925
G000309865,G000302455,0.102560516
G000430485,G001507935,0.118421872
G000246985,G001484685,0.116990121
G001647085,G000018365,0.1203173
G001484195,G000221185,0.108425931
G000151205,G000022365,0.115770454
G001915065,G001920575,0.109901422
G000484975,G001510275,0.110106169
G001516705,G001516745,0.112252423
G001315985,G001316265,0.127196258
G000214415,G000243455,0.120344429
G000022545,G001317345,0.181839762
G000211475,G000195935,0.195864722
G001592435,G000009965,0.143912952
G000769655,G000816105,0.181418222
G001775965,G001776015,0.196366292
G001593935,G001593925,0.181149847
G000802205,G001870125,0.198423957
G000723185,G000955905,0.172015736
G000299395,G000242875,0.185317881
G000193375,G000253055,0.21257835
G001940705,G001563335,0.237239616
G000725425,G002009975,0.250036774
G000007305,G000215995,0.231827456
G000265525,G000966265,0.288332829
G000019805,G001189275,0.206485765
G000190315,G001316025,0.20227703
G001462395,G001412615,0.207962275
G000747605,G001315825,0.199554622
G001316085,G001316045,0.19335309
G000179575,G000017185,0.226798973
G000402355,G000830275,0.661411409
G001515205,G001515215,0.490436622
G001399805,G001399795,0.53153119
G000399825,G000375685,0.577436206
G000092185,G000264495,0.525434874
G000015145,G000223395,0.580348636
G000144915,G000317795,0.518015074
G000011205,G000389735,0.514743202
G001723855,G001723845,0.50293281
G900095815,G000166095,0.488043988
G001871415,G000830295,0.924720989
G001940725,G001940645,0.966181751
G001563325,G001940655,1.023133348
G001717015,G001940665,0.939711685
G000270325,G002011075,0.958954167
G000993805,G000019605,1.080248207
G002011125,G000007185,0.97194198
G000008265,G001856825,0.984427558
G001800815,G001595885,0.913006051
G001766815,G001914405,1.06378851
G000173675,G000173675,0
G000307305,G000307305,0
G000421185,G000421185,0
G000422285,G000422285,0
G000770635,G000770635,0
G001004105,G001004105,0
G001679155,G001679155,0
G001685465,G001685465,0
G001887595,G001887595,0
G900156635,G900156635,0
,2x_Nicotiana_sylvestris,10.14587136
,2x_Zea_mays,10.14587136
,5x_Coffee_arabica,10.14587136
,10x_Cca,10.14587136
,10x_Cil,10.14587136
,10x_Oryza_sativa,10.14587136
,10x_Prunus_persica,10.14587136
,15x_Arabidopsis_lyrata,10.14587136
,20x_Arabidopsis_thaliana,10.14587136
,250x_Bathycoccus_prasinos,10.14587136